1,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
fBodyGyro-maxInds-X,-0.0022940050755172817,-0.01596046703791253,0.022083246560122553,-0.03499458580307483,-0.006802601025238631,0.014209950195420833,-0.007225452667274343,0.012557525126893815,-0.00615872671338472,0.00369234315248161,-0.011517387198161306,-0.06489592836126455,0.03876422445849605,0.002858318407082275,-0.041336451656778454,0.03726248788436774,0.0004457886201114026,0.006009757853491287,0.01676007076861554,-0.012837981561040084,-0.05375030350301948,0.0346269833311983,-0.0017232273028323925,0.003534708356997607,0.04250544260265001,-0.014161023484478095,0.02476312419110626,-0.0006509632798655976,0.011381415874015125,-0.019363113548924005,0.006939970849019434,-0.004408077310788676,-3.104674549134806e-05,0.022593933242008972,0.001824665881913496,0.027372953400652576
fBodyGyro-maxInds-Y,0.018556183880085675,-0.03778099095429884,0.04244673168928836,-0.12404919329412764,0.05671782386091127,0.006801740289237825,0.017561095916850435,0.042022019171947186,-0.06558415199721321,-0.05823281273623627,-0.021279608466885216,0.007603918433334985,0.023697968121921303,0.06448975728353688,-0.0005613546461308734,0.0007636006150796874,-0.029614734349037695,-0.012524919691788762,-0.017469936717655118,-0.0014371637432239077,0.007181312780691313,0.005901001068864297,0.034792994628016466,-0.022754536897853395,0.06735536447203574,0.07420826352574719,0.07154045092468926,0.0013845315010565283,0.09944216781374739,0.08773149509114533,0.07712495059823746,-0.008206154352624286,-0.1024315887839121,0.05159533815602256,-0.09192302205528957,-0.030697073628905565
fBodyGyro-maxInds-Z,0.015732648909563086,-0.03327644281587837,0.03267689888153444,-0.02398230495310351,-0.016690301783448092,0.029537595956182876,-9.231596380603636e-05,0.020796384200541387,-7.605170362131422e-05,-0.0003025374209304881,-0.03647304197877983,-0.011798842367893152,0.04906531760525778,0.05913092523252405,-0.03147249582170859,0.021366590059105628,0.007336026515337045,-0.016534655428099156,-0.043542572009366905,0.03512438815470839,-0.022545060059971728,0.0020969053221087416,-0.022918980404366053,0.010175431231040845,-0.007081967032667655,0.0003775928206604347,0.05364965315608451,-0.028796966702127565,0.06596909651033478,0.005096315702068728,0.007133799048740646,0.025022792140712607,-0.018989031273363613,0.03393514750578089,-0.04871420257482863,-0.049707203641141735
fBodyGyro-meanFreq()-X,-0.007097214624269764,-0.06782179162607208,0.03905467399939965,-0.03322624897970837,-0.01363226498497251,-0.021654216239939055,-0.0013711750569747035,0.008818630704599408,-0.03008726782032805,-0.010110739242736195,0.061829353806646135,-0.11501140069041604,0.03781020554818445,-0.008254708776233384,0.0053339732690437435,0.06009173814723797,-0.030613959131996802,0.0314656849855435,0.040644540435252084,-0.030613336453610057,-0.0778687123842408,0.07011172060507968,0.029108807561682333,0.08352871304764618,0.10358066659328212,-0.05397965052088634,0.005088219439945971,0.002417546715621141,0.007059056428508002,0.04500408372954294,-0.03996898211179823,-0.0358741359331871,0.04228591051090438,0.013243884623041782,-0.00999117302877225,0.0010625518686765553
fBodyGyro-meanFreq()-Y,0.006154631515079391,-0.07078158904682355,0.05794469697481514,-0.0784445944193639,0.0715648096943473,-0.012878706364968706,0.06027143851184463,0.015921281204980937,-0.11779765287263745,-0.027231322116827883,0.013951097110117367,-0.01243049909925344,0.023338357162937987,-0.05323295605990849,0.013130587923110525,0.025161583790239455,-0.006711631010988812,0.003957576136180586,0.004310452469978201,0.02368286200991742,-0.03413096152002492,-0.037556435620911405,0.07870731012125329,-0.019214974872440917,-0.01515987239032354,0.10158480281341545,0.055846193587329215,0.0742330212930075,-0.01015048768830156,-0.010884448062597333,0.0024240942108737533,-0.0050989021955892945,-0.08529544407159573,0.017674089486999844,-0.06485860431646795,-0.017756691560107955
fBodyGyro-meanFreq()-Z,-0.006538437137330766,-0.0936749945380989,0.04601229175646456,0.02922907978988082,-0.05955177379597262,0.0017757755496556216,0.03846136940814296,0.015606114804194502,-0.03368056061556632,0.06464785353591208,0.014271411684486791,-0.03296473530664422,0.05764465604116557,0.019567392641226904,0.02714759662957569,0.07228519057695415,0.03353544952439086,0.02250852639990473,-0.10818059916592163,0.07528749995852502,-0.05710256319056524,-0.018105594497088102,0.004689423237193709,-0.016108159331201796,-0.022754025978787347,-0.015003393058476429,-0.021868565817769796,0.024229322807787085,0.04214952626428104,0.030112872305740643,-0.011129927511234757,-0.00022856740222274957,0.032545876924824545,0.04129823061037119,0.008746379217259669,-0.02247394777801745
fBodyGyro-skewness()-X,0.004081420007483348,0.039623106362574094,-0.0625530819950677,0.10124614481833846,0.035978862515424925,-0.02943187280153489,0.036131400559953536,-0.0595989942412512,0.004693537228041793,-0.0075794236755965545,0.055448787911897786,0.22349434913127558,-0.13087963001854566,0.008409382904488805,0.1266425764112614,-0.17482565640231681,0.014814974603112242,-0.016634049367252234,-0.058151769630382315,0.09657870586163725,0.158819017020943,-0.12294869385186259,-0.04263520305025809,-0.0509231809504205,-0.12612317817574573,0.080728346209866,0.032949265846393655,0.011651526336019414,-0.018445650733280083,0.015493993290022597,-0.020819476723074867,0.0002471772152532756,-0.04869060621357946,-0.04935170136943615,-0.08015654354266763,-0.14269902531239068
fBodyGyro-kurtosis()-X,0.0026415041442267944,0.027678205624256366,-0.06460951140441391,0.10435263662279182,0.03447359820444986,-0.032699018453457775,0.040649775508475365,-0.06798792155162107,-0.00083093799337655,-0.008657748552153328,0.06398239691427988,0.22231948065626697,-0.1416176892977442,0.013396947068377973,0.1321763693035563,-0.182790603596999,0.008501886754509047,-0.01827689528304311,-0.06230218365576939,0.1035205817390001,0.17118804571410096,-0.13906351254353083,-0.03649426310170331,-0.040581679220424126,-0.13269757345809613,0.0778556721743727,0.03177649290653156,0.018079128525819874,-0.025462111962381132,0.023880894996082678,-0.04442025145967043,-0.014705022096837477,-0.0471238130262828,-0.054684748092488536,-0.09071307593679258,-0.15349240800166783
fBodyGyro-skewness()-Y,-0.013257277333264062,0.022559911549613086,-0.07455814534213502,0.18449943834093177,-0.09266600978919383,0.007264374880414152,-0.04239429275434318,-0.10409704291699017,0.11577020015814646,0.05432155187091611,0.17089478785427545,0.012737711209526225,0.007490548189370252,0.13878909794880334,0.011942979149467316,-0.015457422676962356,-0.05470107438874534,0.006313713669731844,-0.040229647780489805,-0.024321150703385773,0.053723012971636,0.004015239508687463,-0.03446082974316595,0.08707626442665764,0.048091355317921844,-0.14440955933800817,0.0101076083691401,-0.06586941082437377,-0.03962943627361754,-0.021133617955010328,-0.06353954016376355,0.08500166142018273,0.007742121761802883,0.23062197000001805,0.0014573497486727051,0.11088322399707283
fBodyGyro-kurtosis()-Y,-0.012951704749439458,0.009645148531738952,-0.082784394809272,0.19257019158445532,-0.08860684074319518,0.005758963988106603,-0.037567418919897094,-0.11374942808832077,0.11546791812091459,0.05847881657084908,0.18911281656221893,0.008719357459725127,0.015959778472514338,0.16316623396817018,0.02216541483565871,-0.007750024714402954,-0.06699132552457564,0.007349045624604219,-0.04429696526731318,-0.017725677498127663,0.065110237187757,-0.01426416838929252,-0.02438783025711229,0.09170592983999394,0.057629813258358836,-0.15933281410203104,0.007573438492352255,-0.054237936159186775,-0.046440798232413025,-0.020141731291048296,-0.09434484615091832,0.09385703742908799,0.0027355817835758374,0.27131883495115067,-0.02305953940644309,0.13499718986419063
fBodyGyro-skewness()-Z,-0.006235048078061755,0.06558029508958786,-0.08580601644322029,0.053025024202441366,0.07078272087210051,-0.04678079277820381,0.02766076431044647,-0.07101390619589948,-0.07893719271691842,-0.06829118954375588,0.15740390715397762,-0.007595056386633796,-0.045992979352004956,-0.15086726143500412,-0.006179313930682499,-0.18049058241008936,-0.07372276005431523,0.014177753577952716,0.16413394431916464,-0.0471545843240663,-0.07065687308910629,0.023723915993602462,0.06377633538711583,-0.006696600601884034,0.1018601300063583,-0.04701882959701707,-0.05172636539877824,-0.05946278818772477,-0.12307808147169767,0.06144673037828377,0.17240204821785216,-0.0010869864814228858,-0.0428865489900977,-0.0678101831509588,-0.09108791419945461,0.14495393285839747
fBodyGyro-kurtosis()-Z,-0.006576099043737579,0.0525132081147676,-0.08893442693423828,0.06141030323772253,0.07244562645717556,-0.04990201918492674,0.0458175538708305,-0.07822792751969422,-0.09385530135505718,-0.061663053247699905,0.17116074187876454,-0.01693950652067608,-0.04017149126984409,-0.16843178243172324,-0.005202595788220472,-0.19004924873186094,-0.07840244452078661,0.01646723738371294,0.16181531752418093,-0.027309245139602135,-0.08736346059595751,0.00614426416915867,0.08203446081924161,-0.010651327853485574,0.1040521005869936,-0.0602655591356443,-0.0802001269564236,-0.05619899294912653,-0.1420762507714523,0.07627612930405125,0.1765411028783932,-0.005257796402895199,-0.03858030540315949,-0.08363003846282976,-0.1068169008295874,0.16529068594026974
"fBodyGyro-bandsEnergy()-1,8",0.013690901743530597,-0.003991457157377864,0.0009091899446749138,0.025107042833440868,0.012364846440577644,-0.0029348743511179963,-0.00940184455128304,-0.0009066789873541115,0.02277184908077681,-0.005704840406967771,-0.018268008328748583,0.02785678931326451,-0.013749316325502445,-0.00544894196274663,0.026093915113286,-0.023178356696128177,0.029682211793677103,-0.005597619476578992,-0.029153121089965595,0.02659936287202491,-0.0014525889541025594,-0.031372734463893194,0.003017768130817578,-0.0014066633926221237,-0.022520390286342742,0.008538250051969707,-0.00422048806414375,0.025435018709210985,0.001995606368992192,0.003578643928134652,-0.020972672780473454,-0.018947109642888062,0.006745046485415542,-0.03036507347101017,-0.003557883500632052,-0.017715412431875376
"fBodyGyro-bandsEnergy()-9,16",0.016078641183137787,-0.014044807849421581,0.01410891197034179,0.0239827625274912,-0.005781182574194224,0.022874352862018704,-0.005171349782103459,0.009637368538190671,0.001807215173924145,-0.011099303258204702,-0.00642327881252384,0.004043238199592942,0.019132093640444308,0.00044739330989319545,-0.009105296301667877,-0.012907231420741497,0.015094550732669392,-0.004601410053830932,-0.0085091913140154,-0.0026895740688171388,-0.010148398041702119,0.0035153367517249,0.0012364449606218687,0.015825466123399294,-0.005999782715901875,0.0007442531047679877,0.01066357376387754,-0.009381929789558565,0.0075094728503396855,0.005235254432842658,0.004418512382599432,0.009243363674047555,-0.007031056853418308,0.002781279389491923,0.016217691493101212,0.00874217888128485
"fBodyGyro-bandsEnergy()-17,24",0.015670244552022213,-0.017266885880809768,0.018327645596326925,0.018071683138423406,-0.014698922198560362,0.025529727239452946,0.009884934121585984,0.01608907917121741,-0.014878284754186857,-0.004571981535462975,-0.012186685112275063,0.004965024233755241,0.02204433759495269,-0.0046383243078536585,0.009548198493707626,-0.0048669703904231035,0.0011221354303783554,-0.0003919691336650983,-0.012534646116419215,0.003617152721958356,-0.004965691250546164,0.00673129961634026,0.000774500127757347,0.008477398381250717,-0.00048292181280475057,-0.005298831415778597,0.014540379577480545,-0.020704405645534746,0.009223143942619794,0.010256836767261827,-0.0010402755365580354,0.0027349615731075464,-0.0065480763598533545,-0.0060059682600151505,0.021370624984117806,-0.001234081115358769
"fBodyGyro-bandsEnergy()-25,32",0.008921483057909716,-0.010858176303418602,0.01160391275838498,0.00939375945431179,-0.01182196511894307,0.008064684554521223,0.006314328509726055,0.0058531869623809595,-0.009884874924784789,0.0008789316459666204,-0.0001789103499907991,0.009537459224675204,0.0006606875578149248,-0.013017843969353553,0.005680833924106035,0.00991155333507638,-0.01075723787305599,0.0032949985433091454,-0.0023661650736846924,0.011176734175314527,-0.0013665545222302665,-0.0013361788830121384,-0.0067232410443101255,0.00048709774478489356,0.014894755955439994,0.01415418499491846,0.001287049958796892,-0.005576051531537922,-0.007608115401956342,0.004654845256170704,0.0035034611139555874,0.001739886990773106,0.003622367747684425,-0.005452195094624685,0.007439021988044409,0.004698175975627708
"fBodyGyro-bandsEnergy()-33,40",0.010826747350351076,-0.012637061572411163,0.012375320426391749,0.017023815173865288,-0.001528743133101509,0.0029574290117114223,0.006877598504731958,0.009379690454262075,-0.00694684080383082,-0.001697552065870326,-0.009939174813720694,0.016506398049903358,0.010604384136768098,-0.006241287164801297,0.00715457751550703,0.008237039269449901,-0.0003883569797704422,-0.0026475826515359965,-0.0058891338493569055,0.02111905830459519,-0.007441880673800531,-0.010203228753372732,-0.014019787608723728,0.011577291999267882,0.015019036486661544,0.009100037420806742,0.00012244741428871003,-0.004022508940269723,0.0009305265280107238,0.012669696974439256,0.008224221619044148,0.016471226223422345,-0.004080215876780847,-0.01933606701382462,0.0013917588649917211,0.013487021598600771
"fBodyGyro-bandsEnergy()-41,48",0.009609188015337819,-0.00807853361483692,0.007689486656591201,0.010761634163833297,0.0016666602649166682,0.0008656810591357816,-9.522818755124219e-05,0.003738910755752174,-0.0020942301221409986,-0.0022991238834277404,-0.005073345589498443,0.010388820372826008,0.0029517542667344496,-0.003467513946018757,0.006695426298053307,-0.00010810694788087511,0.004243245926240946,-0.00359934666715517,-0.008553499209337841,0.012506955888152961,-0.007838333543521505,-0.005706758231638355,-0.005986664241969194,0.01702347232514118,0.0040456082050876595,0.0049050933412918074,0.0010689459029065403,-0.004211301034218345,0.00848791988745645,0.014512666179323534,-0.002357898049816581,0.005738163212431869,0.0028254270613551112,-0.019889378311486405,0.0008105214861757464,0.0022181132832779036
"fBodyGyro-bandsEnergy()-49,56",0.006890278643930364,-0.0037592211402490204,0.003263092578539338,0.007996316679698662,0.0013219851957529066,0.001249488467842317,-0.0037668838850341956,0.0005538515747105895,0.004472517072539649,-0.0012559244076107631,-0.0032552321344006836,0.0072107940928937886,0.0004542239666056046,-0.0020875358583758294,0.006643767457784249,-0.00025828124965357723,0.00589244306877933,-0.004669911792843007,-0.010499850797952707,0.010470357515564379,-0.00811986347365613,-0.003281388081078373,0.000314131477154777,0.01069998201455648,0.0008457470355980785,0.001300628822685157,-0.0005546562764618796,-0.0066397769786473914,0.002596549918469271,0.011826636173023614,-0.003915205027856934,-8.856801265092228e-05,0.0023427920220192174,-0.018299755397280713,0.0035838946584132517,-0.0053836277271201985
"fBodyGyro-bandsEnergy()-57,64",0.004844566365948594,-0.0010722941487410187,0.0005093372934591343,0.006205120987082121,0.0024074209301905678,0.0009290086406666126,-0.005503323188009925,-0.0009302150353251354,0.008984098380948033,-0.001278392258018355,-0.0035950798487159896,0.006630195232905495,-0.0005990038099104701,-0.0004275994850123081,0.0066084548965649826,-0.001928984509742277,0.00682472344402223,-0.004408373504557654,-0.010331927602094497,0.010339831259936191,-0.01213470330405527,-0.0041520557993796805,0.0012897591181277972,0.006339850039941704,-0.0007017299841153441,0.0021252201879368316,-0.004614188903720598,-0.0014548620218008367,0.000791797658861547,0.008878820600021656,-0.000444968980911728,-0.0036519467824024446,-0.0006362217183509758,-0.016650823902281345,0.004095543378096882,-0.008778773631310532
"fBodyGyro-bandsEnergy()-1,16",0.015235449028524332,-0.005808728283420756,0.002916908588073019,0.02713558547692564,0.010793855744225653,0.0005792023258569593,-0.009604956208072708,0.0005544857226425065,0.021698017204851188,-0.006991149423153364,-0.01813312507233468,0.026810872836749555,-0.01014658913412064,-0.005063458881628998,0.023230732734299975,-0.023702214479742925,0.030143508624241994,-0.005940967637190223,-0.028683464212764777,0.02464374133482651,-0.002849801943685704,-0.02901604427474049,0.0030211036834756613,0.0009878780808119435,-0.02207381263592018,0.0081453550245965,-0.002414721738592743,0.022570133422541928,0.0029754034473263046,0.004133203265061241,-0.019095042241284173,-0.016483631355115224,0.005321627762900925,-0.028174820484435904,-0.0009796590487860433,-0.01539751271536885
"fBodyGyro-bandsEnergy()-17,32",0.01624429613143618,-0.01831874235221605,0.01947622552792248,0.0183685600376741,-0.016646478604037156,0.023825052505184487,0.010527187263572345,0.01532925592202415,-0.0160003761867425,-0.003318792780753509,-0.009875200897741684,0.007885021571572795,0.018000650085963146,-0.009042308974420803,0.009997860174244937,0.00012942213109725176,-0.0034865868899990517,0.0010291479713791696,-0.011047521138256059,0.007469734360758022,-0.004551669985199054,0.0048690464754773035,-0.002120253923621791,0.007017430682209539,0.005688918001193566,0.0015131361665176371,0.012220507048622455,-0.018928457208698953,0.004314257200882833,0.010149220710771935,0.0005927481595410667,0.0029097383604003613,-0.0037888637636182,-0.007055423916146134,0.020224450193391176,0.0009243298590901279
"fBodyGyro-bandsEnergy()-33,48",0.011419746978669026,-0.012051668034998008,0.011711765888685088,0.016185845454207856,-0.00038130822657975476,0.002403079921205541,0.004729898644301617,0.008026024936011957,-0.005669459613834616,-0.0021132273021045684,-0.008957334871865973,0.015675277038894382,0.008554651422232355,-0.005739457669604866,0.007687110364019715,0.005667241197256947,0.0014585834466780915,-0.003301396381918599,-0.007566307773990573,0.019736035081612095,-0.008351709528456715,-0.009398346900519688,-0.012158587364455938,0.01495925517220025,0.01206102913550964,0.00830699514233887,0.0005201765974149259,-0.004503908971501715,0.004101486966619468,0.014694284405981852,0.004742235485211215,0.013757135544083912,-0.0016785548969726598,-0.021505907103553414,0.0012950402101094358,0.010254627636450919
"fBodyGyro-bandsEnergy()-49,64",0.005985083158888772,-0.002570298169028385,0.0020445990887375315,0.007203740740634742,0.001802273458740432,0.0011076810529704302,-0.004535231110779969,-0.00010282444255491924,0.006468821009133478,-0.0012658659758490113,-0.003405609392809577,0.006953888204383674,-1.1812819214845066e-05,-0.0013530401427967501,0.006628142240820591,-0.0009975409813227525,0.00630496246118738,-0.004554185378673337,-0.010425547485279515,0.010412601873329898,-0.0098963670101976,-0.00366664491283313,0.0007458314356623814,0.008770692326335894,0.00016101292609625162,0.0016654976612434274,-0.0023509358021187045,-0.004345533631569484,0.001797975166509708,0.0105222739064564,-0.0023796803620600568,-0.0016653074966403386,0.0010246252872071278,-0.017570128940475993,0.003810291101697168,-0.006885926097674322
"fBodyGyro-bandsEnergy()-1,24",0.015829476844528033,-0.006651585316086445,0.0038672635907873116,0.027656590454047503,0.009806412739453915,0.0019627653069009847,-0.008900667469235209,0.0014231707370030257,0.020513764734093772,-0.00712079682748487,-0.01848731000506812,0.026622042165223594,-0.008769310378580938,-0.005229789510461127,0.023353470740394316,-0.023561348775160303,0.029687761761014515,-0.005860467960663463,-0.02887569139368107,0.024418508173462944,-0.0030719683447987733,-0.02815096841953675,0.0030115630544237265,0.0014336591684563297,-0.021721580318969796,0.007716425020454272,-0.0015796444756105562,0.02105291422410264,0.0034278014958310983,0.004622166242202888,-0.018824321810373225,-0.016051634250055815,0.004872939763426883,-0.028019414445777643,0.00020362293272098696,-0.015200787702453002
"fBodyGyro-bandsEnergy()-25,48",0.009740097942891138,-0.0113212989357687,0.011761791548433018,0.011457022109635862,-0.008648539529621514,0.006518447428828189,0.00592592323202169,0.0065443479719766735,-0.008775987788223265,2.4791181120842744e-05,-0.0027149152415374108,0.011413425237130778,0.0029466393398152957,-0.011058994991034089,0.006322031269783013,0.008794615931946071,-0.007348417514031887,0.001426819926491842,-0.003893124901290793,0.013769610227594355,-0.003397872011556121,-0.0036780639379895303,-0.0083656871469173,0.004670067897424683,0.014239439050615746,0.012620888556906788,0.0010797361554633232,-0.005327463305670221,-0.004311027651238992,0.007603753803009196,0.0038993226690333294,0.005227886843981605,0.002131726442628244,-0.010145941392326607,0.005746704233470667,0.006353462687017508
"fBodyGyro-bandsEnergy()-1,8",0.01995310981553211,-0.0036742929176575637,-0.0040407276254085895,0.05525216333236983,0.019215783332940273,0.021060524924874927,-0.06480818201566027,-0.02262544582207948,0.05938135375909748,-0.02810207674993733,0.012781329874988931,0.016272819183168724,-0.002001293916557311,0.04199683797322383,-0.031696524060388594,0.04787199846334218,-0.0076529854670182905,0.02535143852829768,-0.024655607060061653,-0.012660546899198844,-0.03571339618156738,0.011122532036209245,0.032768106443481576,0.05133295371994303,-0.0015133241963443092,-0.02727186189549656,-0.008333067318743554,0.009568143436309611,-0.0004374282899455343,-0.01071691751787808,-0.00797798384083894,-0.021032347935050797,-0.010293705871416614,0.0177990016491619,-0.021212933933224046,-0.005706757065982236
"fBodyGyro-bandsEnergy()-9,16",0.008200690646295127,-0.005752826333774157,0.0030800563413593087,0.0032182232676260937,0.03361356264565903,-0.0030999776243130954,-0.006491328477389499,0.003904483824146734,-0.003938390947402983,-0.024040984683412044,-0.012752889096994076,0.005855479604074243,-0.0015340011567930377,0.024293022281901833,-0.004211586315746961,0.006840131434811237,-0.006917864451810855,0.0049810225103908414,0.0020046779976795963,-0.011200263954836845,-0.006631159441870285,0.010764079979059416,-0.0010733450255097,0.006394754838767578,-0.0009121792469305249,0.003715904869003255,-0.002644082596577396,0.0005015278383844492,-0.0007700946132962998,0.013519968688582433,0.016417243353672367,-0.005960170340779388,-0.01237223678025687,0.01138612699307247,-0.0029594680045070655,-0.002414981905569633
"fBodyGyro-bandsEnergy()-17,24",0.007450191269457165,-0.00831567403966866,0.008164913882769216,0.0016886263438357404,0.028135406655600197,0.013218948955876652,-0.0021867492953055057,0.011422430116550475,-0.01398097809474438,-0.030619199117915073,5.4081337697296246e-05,0.012494330454325289,-0.001482864478806662,0.018765049072707266,0.016340819649838113,0.01683131190088956,-0.020379755250168354,0.006945960837913259,-0.0066445232379707736,-0.0016656008320279103,-0.002694979121446714,0.007424647431079931,-0.010113229770415122,0.005222196392097049,0.005113704296243057,-0.001251676316599759,0.008545449850226296,0.003013840701950686,0.02271893931710053,0.004446669263483892,0.013577814963589415,-0.0006619474700878989,-0.030964069763090917,0.0022548440071764714,-0.01718284114541023,0.0023429068524079776
"fBodyGyro-bandsEnergy()-25,32",0.0064214007282637296,-0.008468202459885478,0.008807426593746477,0.0023031768151948024,0.013551780966228617,0.006329879199026388,0.002712854308813201,0.007385736569283043,-0.011278808324291827,-0.01745280575261646,-4.09131622206732e-05,0.014593478069561985,-0.002600433224245002,0.009427406693121972,0.009856746286798137,0.012520484242798426,-0.01889376334060914,0.00532379704083715,-0.0018216900392433503,0.002468237687706147,1.9103417895279982e-05,0.001881567413829529,-0.010771348399979038,0.008379580347958078,0.009864930550192788,0.00464559902141706,0.006119963848829615,0.004335252578769383,0.01314688360939191,0.003746324529542459,0.004184319471289175,0.0017869419291599987,-0.02029448279223342,-0.0004999494806013586,-0.013968561489112623,0.004051282242689267
"fBodyGyro-bandsEnergy()-33,40",0.004378844630360782,-0.005362364944926387,0.005022854658777573,0.002657914065783766,0.0075133568205306015,-0.0021784635340280868,0.0028344007224323435,0.002080085625989091,-0.006626291044856812,-0.006665933937585178,-0.0023023416919051576,0.007595069859891343,-0.0003286903138271918,0.005645837489962406,0.0007847478105862749,0.004889217346858774,-0.007630287471429432,0.002884160877986281,0.002148736216556196,0.00032408052726751933,0.0017813789890251184,0.0015953283579996267,-0.005924401228277553,0.007926382319173541,0.0046244112443928394,0.007030694919199339,0.002214776688839022,0.004224664734268318,0.0026014586047791066,0.0018703489508926203,0.0018233728211223335,0.005842829314253776,-0.010088688840685764,0.001848634905118155,-0.006733734788891075,0.005954527216850255
"fBodyGyro-bandsEnergy()-41,48",0.008030501147921249,-0.008672918563758878,0.007837553953153276,0.0037824594212012676,0.018828634144253297,-0.0028598269709962905,0.0018200485099854414,0.002839238531005698,-0.013554024652609997,-0.015688493435141216,-0.0035469096747705376,0.01175775745866512,-0.002079626309474097,0.011722236579452427,0.002508833138263216,0.010713464732354447,-0.005632043827001018,0.003270559096493234,-2.065821123119654e-08,-0.0006824926747506906,-0.0012613340185767107,0.0018673092320504276,-0.006864850616892693,0.011219973961021366,0.0020777354231326815,0.01068817474755568,0.012418591109525952,0.002135934211454143,0.005588205152881654,0.0006446094343726335,0.008394691314073109,0.00438053895492975,-0.01964613739187559,0.008945597389446827,0.0006723237219385551,0.01597239349633416
"fBodyGyro-bandsEnergy()-49,56",0.009081537204237657,-0.009363773154943134,0.008353586306155696,0.007367683311836406,0.02290221284985602,0.0025124835971038284,-0.0019508676509458762,0.006879075551166361,-0.01186002435660961,-0.019742191643685493,-0.0031892192389062386,0.0138153807653911,-0.0002460379517697728,0.01448746053257035,0.003847928829472964,0.0150145026188953,-0.007582140700650121,0.006352318307977436,-0.00457005655091042,-0.003050700700887401,-0.007025374891026275,0.004744038053219432,-0.005166638650463316,0.009270469056208111,0.0011096550708446487,0.010892039456113549,0.01582816964971769,0.007210149127145722,0.00893062566896378,-0.004204358038033764,0.013317212984402409,-0.0016357461163998665,-0.029732722312155756,0.013429344480310487,0.0036420466260904736,0.009626686748064465
"fBodyGyro-bandsEnergy()-57,64",0.004424621512085192,-0.0031903423616549253,0.002194215197689793,0.007202346008859905,0.011170641268164345,0.0038783938190207114,-0.00700732596422138,0.0029969414613679893,0.001344176069786581,-0.009961257414958747,-0.00259180295770994,0.005311954043112935,0.0006706789723328985,0.00986462564995745,0.0015342316510074017,0.009765840450384637,-0.004995419217513149,0.004704808695299236,-0.005611729207048852,-0.0028612326719640643,-0.01125184584110121,0.000983654433268869,0.00014985274602108902,0.005697311475964347,0.0007746377355035064,0.0005579745250612193,0.0040491262123226075,0.004797775709127717,0.006963369440738036,-0.002276954255505526,0.002256695805237507,-0.004966994779578137,-0.017005319147823966,0.0006152655989068178,-0.0013940531853715676,-0.0014501909727204023
"fBodyGyro-bandsEnergy()-1,16",0.018768454819881198,-0.006215369295003865,-0.0007176648671068278,0.039296269708839614,0.03479916959491434,0.012164762762329768,-0.04785934181881045,-0.012695273377927523,0.037422322972472125,-0.03455713989489484,0.00031233563745247536,0.014765179485482746,-0.0023451774620554156,0.04407690434133407,-0.02408142454424469,0.03668243107738804,-0.009652048087000584,0.02030944658611256,-0.015297788118435874,-0.015808868026695275,-0.028359693831582513,0.01448959539451066,0.021365921240935254,0.038723169704433076,-0.0016122094396215743,-0.015946517524566505,-0.007330530885504671,0.006768748938844395,-0.000795365499298572,0.0015765770763464786,0.005305035239052565,-0.01803802954614909,-0.014977376316885175,0.019389653197924895,-0.016208127118929515,-0.00541314484318845
"fBodyGyro-bandsEnergy()-17,32",0.008913778407595399,-0.010342947059965427,0.010304550567297288,0.002276899425544181,0.03042500286778581,0.014283420427988325,-0.001224983820342424,0.012922096706666482,-0.016494047109724238,-0.03392941795619764,3.82182606607254e-05,0.016106212739194308,-0.0021743422354934777,0.020409820774781286,0.01827160240820662,0.019536623321871997,-0.02478530384247874,0.00810985250045028,-0.006768004203237063,-0.0008114158556219864,-0.002515682514444271,0.00751602051158971,-0.012721752898721923,0.00742182232102571,0.007769816850218168,0.00023477796832716225,0.00984729769975145,0.004131743562096698,0.025234741180813494,0.005294097102898811,0.013969884667238298,-7.855822175602488e-05,-0.03511204162859538,0.0019583706521404333,-0.02030374120193718,0.003418071519229249
"fBodyGyro-bandsEnergy()-33,48",0.005173542054170816,-0.00609705679732891,0.005652241737727892,0.0029160232424791034,0.009913996064374125,-0.002340655722385669,0.0026550368253014695,0.0022572487224284143,-0.008116774851286123,-0.008587047883459296,-0.0025814675352102655,0.00852758019078343,-0.000691647120769792,0.006951461512077757,0.0011468497189030759,0.006135325097552405,-0.007297855718914544,0.0029929844504019746,0.001729388278420494,0.00012066648672524279,0.0011746816640318372,0.001667485794219725,-0.0061780749513942555,0.008683786921360624,0.004148634583423288,0.00785368172975987,0.004333014390734475,0.003838854452166913,0.0032414407099989086,0.0016377217332229808,0.003191587277131591,0.005602206585241045,-0.01215462570644502,0.0033250616119538516,-0.005281512341433581,0.008072784386293412
